28.15873016,28,3.758909941,0.170212766,1,-0.963543594
28.15445545,26,4.812950611,0.1875,1,-0.938174307
28.22727273,65,3.79348588,0.204081633,1,-0.757727027
28.25246548,41,4.019171238,0.22,1,-0.555384755
28.31692913,61,3.872903585,0.254901961,2,-0.737667203
28.29862475,19,4.172930717,0.25,0,-1.162339687
28.31764706,38,3.764086008,0.283018868,2,-0.605528176
28.28375734,11,4.250373363,0.296296296,1,-1.03925693
28.3046875,39,3.625310183,0.309090909,1,-0.869519651
28.34307992,48,4.066736698,0.303571429,0,-1.377682328
28.36964981,42,4.262794971,0.315789474,1,-0.758140683
28.36699029,27,4.198587894,0.310344828,0,-0.470560431
28.42054264,56,3.550986528,0.305084746,0,-0.48547712
28.42166344,29,4.08616972,0.316666667,1,-0.58534348
28.42471042,30,4.528126717,0.31147541,0,-0.994714379
28.45472062,44,3.287270784,0.338709677,2,-0.825974882
28.47692308,40,3.446287394,0.349206349,1,-0.174252391
28.51055662,46,4.010857105,0.34375,0,-0.44307822
28.51149425,29,4.211907864,0.369230769,2,-0.778039515
28.49904398,22,4.014008999,0.363636364,0,-0.451731265
28.57442748,68,3.844892263,0.388059701,2,-0.758406818
28.57904762,31,4.403163433,0.382352941,0,-0.945975125
28.57794677,28,4.255544662,0.420289855,3,-0.738234937
28.59582543,38,4.132590294,0.414285714,0,-0.746323466
28.56818182,14,5.489950657,0.422535211,1,-0.843785107
28.52741021,7,3.827367067,0.458333333,3,-0.666827381
28.54716981,39,4.121856689,0.465753425,1,-0.183746412
28.52354049,16,4.786347389,0.472972973,1,-0.545712769
28.51503759,24,4.938482285,0.52,4,-0.256439567
28.51219512,27,3.981239319,0.526315789,1,-0.546370566
28.5411985,44,4.396317482,0.519480519,0,-0.561469376
28.5364486,26,4.114646435,0.538461538,2,-0.096488684
28.54850746,35,3.86248827,0.569620253,3,-0.456423074
28.59962756,56,3.83425045,0.5625,0,-0.54469651
28.60037175,29,4.36582613,0.555555556,0,-0.600381076
28.60111317,29,3.597681999,0.658536585,9,-0.406502038
28.6462963,53,4.033519745,0.674698795,2,-0.995365739
28.61737523,13,4.075067043,0.678571429,1,-1.488653898
28.60332103,21,4.748788834,0.670588235,0,-0.872200012
28.62615101,41,4.34610939,0.686046512,2,-0.671248436
28.63235294,32,4.165143967,0.712643678,3,-0.719162643
28.63302752,29,4.431498051,0.704545455,0,-0.749374866
28.65934066,43,4.019165516,0.696629213,0,-0.798393488
28.68190128,41,3.780261755,0.688888889,0,-0.566416085
28.70072993,39,3.82927084,0.681318681,0,-0.810632348
28.71220401,35,3.774706364,0.673913043,0,-0.568078279
28.67454545,8,2.59410429,0.698924731,3,-0.376869619
28.67876588,31,3.911220074,0.691489362,0,-0.911516249
28.69927536,40,3.842131615,0.684210526,0,-0.877209544
28.6925859,25,4.366099358,0.677083333,0,-0.23605977
28.6967509,31,4.84333849,0.670103093,0,-0.341416419
28.66846847,13,4.762503624,0.663265306,0,-0.809096932
28.68345324,37,4.166825771,0.656565657,0,-0.442919999
28.6929982,34,4.493968487,0.65,0,-0.714360774
28.66487455,13,3.502880812,0.663366337,2,-0.724614799
28.62611807,7,4.495305061,0.656862745,0,-0.771380126
28.61964286,25,4.902136803,0.660194175,1,-0.21407868
28.60606061,21,4.124052048,0.682692308,3,-0.496702701
28.62633452,40,3.98523283,0.695238095,2,-0.469356447
28.62877442,30,4.064596653,0.688679245,0,-0.288510025
28.60992908,18,3.886446238,0.682242991,0,-0.703721941
28.60884956,28,4.497688293,0.675925926,0,-0.610633016
28.63957597,46,3.38141036,0.669724771,0,-0.740705132
28.670194,46,4.050700188,0.672727273,1,-0.708407879
28.67077465,29,4.52116251,0.666666667,0,-0.211153805
28.67486819,31,4.640918732,0.660714286,0,-0.688617945
28.67017544,26,4.366975784,0.699115044,5,-0.495999247
28.69176883,41,3.949505806,0.710526316,2,-0.632350564
28.71153846,40,4.02392292,0.704347826,0,-0.572180569
28.7452007,48,4.75233078,0.698275862,0,-0.597390652
28.75958188,37,4.371157169,0.820512821,15,-0.220157161
28.7826087,42,4.266345024,0.838983051,3,-0.917470515
28.79340278,35,4.206610203,0.840336134,1,-0.38011235
28.80069324,33,3.769057512,0.833333333,0,-1.848340392
28.78373702,19,4.95059967,0.834710744,1,0.537400424
28.81519862,47,4.10184288,0.844262295,2,-1.674089432
28.7862069,12,5.131976128,0.861788618,3,-0.604552507
28.79518072,34,3.729683638,0.975806452,15,-0.852771044
28.80756014,36,4.161308289,1.008,5,-0.120958962
28.80789022,29,4.172120094,1.007936508,1,-1.204120517
28.82876712,41,3.323532104,1,0,-1.174360514
28.81367521,20,4.624914169,0.9921875,0,-1.051304698
28.78668942,13,4.430984974,0.984496124,0,-1.001044631
28.77342419,21,4.765105724,0.984615385,1,-0.978272855
28.76530612,24,4.157654762,1.091603053,15,-0.138450563
28.78268251,39,3.59787035,1.113636364,4,-0.723882675
28.77118644,22,4.527282238,1.218045113,15,-0.308852196
28.75803723,21,3.631425381,1.328358209,16,1.032595038
28.76858108,35,3.912652969,1.318518519,0,-1.100551844
28.74198988,13,4.453680515,1.352941176,6,-0.144215345
28.76094276,40,3.930060148,1.635036496,40,0.908190429
28.76134454,29,3.614238262,1.644927536,3,0.431732208
28.76510067,31,4.681819916,1.705035971,10,-0.213186607
28.73869347,13,3.894532442,1.942857143,35,0.404894441
28.71237458,13,4.369744301,1.936170213,1,1.546027303
28.70784641,26,4.48249054,2.042253521,17,0.696873486
28.69666667,22,3.863583326,2.118881119,13,1.001328468
28.71381032,39,4.128792763,2.284722222,26,1.902781963
28.75913621,56,3.681110859,2.365517241,14,1.928840995
28.7694859,35,4.490861416,2.5,22,2.387435675
28.78807947,40,4.175726414,2.653061224,25,1.80816412
28.77520661,21,3.898253918,2.851351351,32,2.711209059
28.80363036,46,3.645376921,3.046979866,32,2.16685462
28.815486,36,4.492621422,3.266666667,36,2.397267818
28.84210526,45,3.829342842,3.350993377,16,2.72338438
28.90147783,65,3.265100241,3.434210526,16,2.329733133
28.90655738,32,4.492638111,3.620915033,32,2.276639938
28.8903437,19,4.529679298,3.655844156,9,2.169846296
28.89542484,32,4.408350945,3.729032258,15,1.967454791
28.9004894,32,4.038113117,3.891025641,29,1.737056375
28.9218241,42,4.015275002,4.095541401,36,2.246890068
28.92195122,29,3.960681438,4.32278481,40,1.902577877
28.94805195,45,3.899838448,4.490566038,31,2.06250906
28.96110211,37,4.017083645,4.7625,48,2.419521093
28.99352751,49,4.388277054,4.869565217,22,2.183372736
28.98707593,25,4.257715225,4.938271605,16,2.89796257
28.99516129,34,4.852429867,5.141104294,38,2.442429066
28.9726248,15,4.263597965,5.274390244,27,2.599658728
28.98874598,39,3.709306955,5.436363636,32,2.451695919
29.00802568,41,5.047027111,5.698795181,49,3.00318718
29.00160256,25,4.570674896,5.850299401,31,2.63537097
28.984,18,4.367228985,5.875,10,2.450134516
28.98722045,31,4.141279697,6.076923077,40,2.390679598
29.00956938,43,4.392265797,6.247058824,35,2.88047719
29.06528662,64,3.443544388,6.274853801,11,2.237205267
29.10174881,52,4.137059689,6.453488372,37,1.917546153
29.14126984,54,4.164095879,6.514450867,17,2.174530745
29.13946117,28,4.245686054,6.66091954,32,2.18164134
29.1471519,34,4.292815685,6.771428571,26,1.961791039
29.15955766,37,4.26771307,6.971590909,42,2.312650442
29.19716088,53,3.919510603,7.146892655,38,1.979684949
29.19527559,28,3.252938747,7.297752809,34,2.408302546
29.21855346,44,4.199353218,7.508379888,45,2.104969025
29.21507064,27,4.35971117,7.677777778,38,2.421379566
29.19749216,18,3.592190981,7.723756906,16,1.937166572
29.20344288,33,3.936673403,7.868131868,34,2.334812403
29.2453125,56,4.361055851,7.945355191,22,2.086946249
29.27769111,50,3.667285681,8.059782609,29,2.59497261
29.30685358,48,4.142627239,8.12972973,21,2.675619364
29.30015552,25,4.08086729,8.295698925,39,2.768485069
29.28571429,20,3.685737133,8.395721925,27,2.451310635
29.31162791,46,4.292542934,8.462765957,21,3.520404816
29.27863777,8,4.597201347,8.603174603,35,1.988277912
29.27357032,26,4.280328751,8.7,27,2.289464235
29.28240741,35,4.534850121,8.848167539,37,2.528798819
29.2742681,24,4.514957905,8.958333333,30,2.308637857
29.30307692,48,3.851261139,9.067357513,30,2.733933926
29.31336406,36,4.440310955,9.18556701,32,2.561664581
29.34355828,49,4.151485443,9.328205128,37,2.761407137
29.3568147,38,3.796626091,9.433673469,30,2.417915106
29.35626911,29,4.245939255,9.543147208,31,2.425520658
29.37251908,40,4.153260708,9.727272727,46,2.891665697
29.3597561,21,3.955682039,9.844221106,33,2.604063034
29.37442922,39,4.446239948,10.01,43,2.578278542
29.37841945,32,3.977811813,10.23880597,56,2.135321617
29.37025797,24,3.649261236,10.35148515,33,3.023076057
29.41212121,57,4.406927109,10.44827586,30,2.500773907
29.40695915,26,4.205653191,10.61764706,45,2.850748777
29.40332326,27,4.414964199,10.71707317,31,2.754990816
29.39366516,23,4.249462128,10.89805825,48,2.542314053
29.38253012,22,4.722629547,11.01932367,36,2.928390265
29.34887218,7,3.036210299,11.15865385,40,2.79577899
29.35435435,33,4.570447922,11.23444976,27,3.467690706
29.34332834,22,4.813203812,11.37619048,41,2.770500422
29.36377246,43,4.310906887,11.40758294,18,2.498698473
29.38863976,46,3.637707472,11.43396226,17,3.311157703
29.40298507,39,4.246961594,11.68075117,64,2.273554087
29.37704918,12,4.028687477,11.70560748,17,2.778896809
29.38541667,35,4.006078243,11.82790698,38,3.107764006
29.41604755,50,4.080800533,12.0462963,59,2.709862232
29.42433234,35,3.923210144,12.25345622,57,2.011461496
29.43555556,37,4.215183258,12.30275229,23,3.050920248
29.42011834,19,3.70377636,12.39269406,32,3.671385527
29.4549483,53,3.96281004,12.50909091,38,2.402998209
29.48820059,52,4.459759235,12.73755656,63,2.614536762
29.47864507,23,4.424236774,12.71171171,7,2.785540342
29.50147059,45,3.656272888,12.76233184,24,2.673637152
29.50660793,33,4.107052326,12.85714286,34,2.520599127
29.49560117,22,3.843946934,12.88888889,20,3.033908367
29.52122987,47,3.855164766,13.04424779,48,2.397439957
29.5497076,49,3.94397378,13.11453744,29,2.558989048
29.58978102,57,4.050456047,13.24561404,43,2.784327745
29.59620991,34,4.343506813,13.30131004,26,2.464417458
29.61717613,44,3.689259768,13.49565217,58,3.003415346
29.65552326,56,4.372716427,13.59307359,36,2.547760725
29.64005806,19,4.64587307,13.65086207,27,2.971088171
29.61594203,13,4.26028204,13.77253219,42,2.712214947
29.62083936,33,4.934702873,13.78632479,17,2.893734932
29.64884393,49,4.039273262,13.87234043,34,3.10412097
29.63492063,20,4.195349693,13.91101695,23,2.970047712
29.63832853,32,3.262774229,13.9535865,24,3.140548944
29.65467626,41,3.136429071,14.03361345,33,2.18168664
29.70545977,65,3.557828903,14.05439331,19,2.700328588
29.7374462,52,3.814574957,14.07916667,20,1.981886864
29.71776504,16,4.661621571,14.26970954,60,2.6523242
29.74678112,50,3.828883886,14.45867769,60,2.694826603
29.75142857,33,4.167787552,14.49382716,23,3.098633289
29.75891583,35,4.390429497,14.56147541,31,2.359399557
29.72792023,8,4.471823215,14.59591837,23,3.37906909
29.71123755,18,3.842494488,14.66666667,32,2.667200804
29.69460227,18,5.088057518,14.74493927,34,2.565448284
29.70638298,38,4.568459988,14.77016129,21,2.073523998
29.70679887,30,4.143682003,14.77108434,15,3.175049543
29.73408769,49,4.030888081,14.78,17,2.18253231
29.73587571,31,4.74689436,14.87649402,39,2.464782476
29.76163611,48,4.322494507,15.00396825,47,2.828496695
29.74788732,20,4.39954567,15.01976285,19,2.840538263
29.77355837,48,3.544813395,15.03149606,18,3.327142954
29.77247191,29,3.87579298,15.00784314,9,3.018462181
29.78681627,40,4.1708951,15.13671875,48,2.886607885
29.78571429,29,3.817580938,15.19066148,29,2.811783314
29.78321678,28,3.897902489,15.36046512,59,2.734850407
29.81843575,55,3.804328203,15.42084942,31,2.86181283
29.82287308,33,4.395560741,15.5,36,2.737969398
29.85793872,55,3.772872925,15.57854406,36,3.187329292
29.87482615,42,4.755145073,15.68320611,43,2.389101744
29.86388889,22,4.113753319,15.89353612,71,2.856219053
29.84882108,19,3.910546303,15.88636364,14,2.382236719
29.8767313,50,4.045045376,15.91320755,23,2.425847292
29.87136929,26,4.306713581,15.97744361,33,2.862778187
29.85220994,16,4.494024277,16.06367041,39,2.673597813
29.84137931,22,3.90986228,16.14179104,37,3.385389805
29.82231405,16,3.905562878,16.17843866,26,3.1987257
29.82393398,31,4.475829124,16.2962963,48,2.733296156
29.82692308,32,3.565217257,16.33210332,26,2.878883839
29.80658436,15,3.261535406,16.37132353,27,2.310723782
29.76986301,3,3.206875324,16.37728938,18,3.528683662
29.76060192,23,3.943924427,16.45255474,37,2.844750881
29.78688525,49,3.790894747,16.51636364,34,2.554142714
29.79399727,35,3.646984816,16.52173913,18,2.979524136
29.77792916,18,4.425927639,16.55234657,25,2.968180418
29.79047619,39,3.634147167,16.51798561,7,1.641701937
29.76766304,13,4.887386799,16.55197133,26,3.073522091
29.75848033,23,4.194968224,16.62142857,36,2.460607052
29.79403794,56,3.642502069,16.69395018,37,3.439683437
29.76860622,11,3.206521511,16.75531915,34,2.89688158
29.79054054,46,4.254453182,16.85159011,44,3.10695219
29.77462888,18,4.436441422,16.89084507,28,3.381857395
29.76415094,22,3.756778955,16.94035088,31,2.986082077
29.79542396,53,3.525285959,16.96503497,24,2.759263992
29.76747312,9,4.01266861,16.9825784,22,2.144564629
29.76241611,26,4.122537136,17.13194444,60,2.496626139
29.76273458,30,3.976787329,17.1799308,31,2.423823833
29.74029451,13,4.290051937,17.22758621,31,3.233865023
29.73262032,24,4.154691219,17.20618557,11,2.087376833
29.74632844,40,3.783000946,17.29452055,43,2.241131067
29.72933333,17,3.980328083,17.30375427,20,3.28141284
29.73635153,35,3.465330839,17.2755102,9,2.765287399
29.74335106,35,3.583937168,17.2779661,18,3.615734816
29.73439575,23,4.210131168,17.30067568,24,2.692097425
29.71485411,15,3.822846889,17.38383838,42,3.131708384
29.72450331,37,4.130626202,17.51342282,56,2.876450539
29.74470899,45,3.77071476,17.59197324,41,2.853644609
29.72258917,13,4.410200119,17.73666667,61,2.654285192
29.72559367,32,4.211764812,17.72757475,15,3.028897762
29.72068511,26,4.172924995,17.82450331,47,2.623116732
29.75789474,58,3.808640003,17.89438944,39,2.889432907
29.74638633,21,3.481351137,17.89802632,19,3.330837965
29.77427822,51,4.686882019,17.89180328,16,3.437786818
29.78636959,39,4.246365547,17.9379085,32,2.129844189
29.81020942,48,4.155079842,17.91856678,12,3.834007263
29.78954248,14,3.829850912,18.02272727,50,2.565049887
29.78720627,28,4.080154896,18.05825243,29,2.554696083
29.77444589,20,4.687994003,18.09354839,29,3.046276093
29.76953125,26,3.822904825,18.20578778,53,2.327311277
29.75422627,18,4.773774147,18.28525641,43,2.706722975
29.74675325,24,3.881257296,18.29073482,20,3.199581861
29.74967575,32,4.604399681,18.34076433,34,2.698057413
29.77590674,50,3.546815634,18.38095238,31,2.590675592
29.78007762,33,3.665161133,18.38291139,19,2.571287155
29.76744186,20,5.121723175,18.4384858,36,2.772320747
29.79096774,48,2.81870985,18.53144654,48,3.375085115
29.84536082,72,3.337424278,18.60501567,42,2.786120415
29.88545689,61,3.732608795,18.69375,47,2.559430599
29.86118252,11,4.060743332,18.65109034,5,2.527117491
29.85622593,26,3.828999043,18.67080745,25,3.102301598
29.84358974,20,4.401612759,18.68421053,23,2.595788717
29.86043534,43,4.175878525,18.70987654,27,2.773185492
29.89130435,54,3.43652916,18.67692308,8,3.164280176
29.90293742,39,3.889090776,18.72392638,34,3.132053375
29.89668367,25,3.507147312,18.73088685,21,2.187105417
29.90318471,35,3.878675461,18.80792683,44,2.387254477
29.89440204,23,4.286232471,18.81762918,22,2.730287075
29.9021601,36,4.245153427,18.82727273,22,2.908474445
29.89720812,26,4.76938343,18.82175227,17,3.050084352
29.87198986,10,3.882789612,18.92168675,52,2.847542524
29.88987342,44,3.723206758,18.93393393,23,3.002561092
29.89633375,35,3.952554941,18.9491018,24,2.777390957
29.90277778,35,4.462992668,18.99701493,35,3.186104059
29.92686003,49,3.797588825,19.07142857,44,2.446050406
29.91687657,22,4.348798275,19.10682493,31,2.670305014
29.94591195,53,3.944862127,19.14792899,33,3.115537167
29.9660804,46,3.873283386,19.21533923,42,3.058640242
29.95483061,21,3.715512037,19.22352941,22,3.603435278
29.96867168,41,4.18545723,19.28152493,39,3.773131847
29.97121402,32,4.299616337,19.3128655,30,3.129673243
29.995,49,4.245769501,19.33527697,27,2.66118598
29.99625468,31,3.815799475,19.39244186,39,2.887276411
29.99002494,25,4.431194305,19.39130435,19,2.746866941
29.99875467,37,4.294151783,19.41040462,26,2.700100899
30.02114428,48,3.74072957,19.45533141,35,2.671699762
30.06086957,62,3.869133711,19.6091954,73,2.535781145
30.04342432,16,3.088485003,19.59598854,15,3.16607213
30.0582404,42,3.844547033,19.61428571,26,2.94565177
30.05940594,31,4.820165157,19.62393162,23,2.679348946
30.04449938,18,4.444777012,19.71590909,52,2.769607306
30.0345679,22,4.185394764,19.75070822,32,2.627531052
30.02096178,19,3.846263647,19.83615819,50,2.558514833
30.01847291,28,3.627284527,19.85915493,28,2.814623117
30.02706027,37,4.400439739,19.88764045,30,2.736995697
30.02579853,29,3.928479671,19.93557423,37,3.098437548
30,9,3.521696806,19.91899441,14,3.345275879
29.98529412,18,3.505092621,19.9637883,36,3.190565586
29.97062424,18,4.345479012,20.00277778,34,3.275428772
29.98655257,43,4.257361889,20.04432133,35,2.924681187
29.97557998,21,4.528499603,20.11325967,45,3.06277585
29.9695122,25,3.866113186,20.20661157,54,2.853395462
29.96467722,26,3.984505177,20.2032967,19,3.148131132
29.98783455,49,3.242932081,20.2109589,23,3.588044405
29.98663426,29,4.410674572,20.22404372,25,2.930552006
29.96601942,13,3.90052557,20.3133515,53,3.206624985
29.97818182,40,3.710434437,20.31521739,21,2.766076565
29.968523,22,4.794230461,20.33604336,28,3.386697054
29.99032648,48,4.446613789,20.36216216,30,3.097318411
29.98792271,28,4.259230614,20.43126685,46,2.70558095
30.01085645,49,3.585640192,20.4516129,28,2.644414186
30.02289157,40,3.895808458,20.45576408,22,3.218214273
30.02045728,28,4.266910553,20.55080214,56,2.665790558
30.02283654,32,4.215954781,20.584,33,3.406334162
30.01680672,25,3.470021248,20.59574468,25,3.706091881
30.03357314,44,4.320063591,20.63395225,35,2.776983976
30.04311377,38,4.059641361,20.64021164,23,2.452044249
30.06220096,46,4.331741333,20.66754617,31,3.147755384
30.08482676,49,4.562193394,20.73157895,45,2.34799242
30.08711217,32,4.880563259,20.76902887,35,2.924178839
30.10846246,48,4.619692802,20.85602094,54,2.455603123
30.11666667,37,3.933285952,20.93472585,51,2.688904524
30.12722949,39,3.974629402,20.9375,22,3.302203894
30.13301663,35,4.607247353,20.94805195,25,2.652304173
30.13879004,35,4.14253521,21.02590674,51,2.991749525
30.1528436,42,3.900993109,21.08010336,42,2.63716197
30.16804734,43,3.985731363,21.10051546,29,2.95085144
30.1713948,33,4.353336811,21.15681234,43,2.308052301
30.16883117,28,4.054562569,21.18461538,32,2.635087967
30.17216981,33,4.133369446,21.18670077,22,2.949759245
30.18256773,39,4.265391827,21.23469388,40,3.341485023
30.17529412,24,4.079275608,21.23664122,22,3.034024715
30.15628672,14,4.35418129,21.2715736,35,2.492532492
30.17253521,44,3.620687008,21.2835443,26,1.603991985
30.1887456,44,4.461561203,21.30555556,30,2.608813047
30.19789227,38,4.546852112,21.41561713,65,2.628862381
30.22339181,52,3.973828554,21.47487437,45,2.581655025
30.23481308,40,4.696526051,21.52130326,40,3.272186518
30.2252042,22,4.542246819,21.55,33,2.905958176
30.22610723,31,3.826103449,21.58603491,36,2.338968515
30.23981374,42,4.295732021,21.64179104,44,3.140562057
30.22674419,19,3.83419919,21.6674938,32,3.193163633
30.20673635,13,5.12409687,21.71534653,41,2.510412931
30.1937355,19,3.969349384,21.74567901,34,2.906440735
30.20162225,37,3.341300011,21.74384236,21,2.594834089
30.22453704,50,3.78668952,21.74447174,22,2.914257765
30.2265896,32,3.741294146,21.78431373,38,3.223124266
30.25057737,51,4.316007614,21.79706601,27,3.045766354
30.25490196,34,3.897298574,21.81463415,29,3.088411331
30.25806452,33,4.298341274,21.86374696,42,2.019269705
30.27387802,44,3.970876455,21.87135922,25,2.676131248
30.26896552,26,5.00011301,21.9031477,35,2.58942914
30.26980482,31,3.963337183,21.87198068,9,2.91093421
30.28440367,43,3.594955683,21.83614458,7,2.762577295
30.27949599,26,4.271903515,21.79567308,5,3.995235443
30.30549199,53,4.197906017,21.78896882,19,2.927341223
30.31771429,41,4.656504631,21.8492823,47,3.163606644
30.33219178,43,4.501186848,21.86634845,29,2.770454407
30.32383124,23,3.716139793,21.92619048,47,2.497898817
30.33712984,42,4.669116497,21.99287411,50,3.131452322
30.36632537,56,4.04417944,22.00236967,26,2.857052803
30.36704545,31,4.748950958,22.03782506,37,3.298273087
30.35641317,21,4.592918396,22.12264151,58,2.748410702
30.40362812,72,3.850392342,22.15764706,37,2.812674046
30.40430351,31,3.491235971,22.18544601,34,3.025162935
30.39366516,21,3.374711514,22.20608899,31,2.931562185
30.3819209,20,4.083674431,22.25934579,45,2.910112858
30.39841986,45,3.614095449,22.27272727,28,3.35521102
30.41037204,41,3.657621145,22.31860465,42,2.841106176
30.40540541,26,4.520843983,22.38515081,51,2.691862822
30.39820022,24,4.70348978,22.43055556,42,2.8398633
30.39213483,25,4.289855957,22.48498845,46,2.43947196
30.44219978,75,3.355575323,22.50921659,33,3.320130587
30.44730942,35,4.454069614,22.53333333,33,2.802241564
30.44008959,24,4.400308609,22.58256881,44,2.755770683
30.46644295,54,3.901225567,22.61327231,36,3.333747149
30.47597765,39,4.468117714,22.64611872,37,3.002758026
30.46875,24,3.370430946,22.66287016,30,3.307523012
30.47268673,34,3.866684198,22.71136364,44,2.893384933
30.47438753,32,4.262491703,22.76417234,46,2.545170784
30.48053393,36,3.550060034,22.82352941,49,2.648500919
30.49222222,41,3.87460041,22.85553047,37,3.11699295
30.51165372,48,3.936582565,22.83783784,15,2.799714088
30.51995565,38,4.556898594,22.85842697,32,2.452089787
30.55149502,59,3.93178606,22.85201794,20,2.608506441
30.5619469,40,4.188971996,22.82550336,11,3.03187561
30.58563536,52,4.143614292,22.86607143,41,2.875805855
30.59602649,40,3.745328903,22.89755011,37,2.876290798
30.6030871,37,4.072695255,22.93777778,41,2.52762866
30.61123348,38,4.3913908,22.94456763,26,3.015331507
30.63036304,48,3.732597113,22.98672566,42,2.555986404
30.62197802,23,4.30548954,23.00441501,31,3.086146832
30.62349067,32,4.312129498,23.0814978,58,2.670751572
30.62719298,34,4.364731789,23.10549451,34,2.875020504
30.66922234,69,4.424800873,23.10087719,21,2.490848303
30.68052516,41,3.723355532,23.12253829,33,3.675842047
30.6852459,35,4.349887848,23.12663755,25,3.551831961
30.68231441,28,4.543681145,23.09150327,7,3.296325445
30.68266085,31,4.59804821,23.08695652,21,3.285559654
30.69607843,43,3.453711987,23.12364425,40,2.870637178
30.69205658,27,3.806579113,23.15151515,36,3.284702301
30.70434783,42,4.201150417,23.18142549,37,2.64682126
30.73615635,60,4.20800066,23.19396552,29,2.672648907
30.75813449,51,4.042665005,23.21290323,32,2.522288561
30.7616468,34,5.022850037,23.24463519,38,2.834957123
30.77922078,47,4.368951321,23.26766595,34,2.772453308
30.77405405,26,4.364622116,23.31623932,46,3.080977917
30.76133909,19,4.378410339,23.32622601,28,3.38953352
30.78209277,50,4.480768204,23.36808511,43,2.731642485
30.76508621,15,4.493101597,23.38428875,31,3.59813714
30.76103337,27,4.681829929,23.38983051,26,3.232653141
30.76666667,36,4.265963554,23.39323467,25,2.901738644
30.7755102,39,4.478281498,23.44303797,47,2.864688873
30.78648069,41,3.596627235,23.42736842,16,3.438880205
30.81243301,55,3.917123556,23.43277311,26,3.038555145
30.83297645,50,3.67655611,23.43815514,26,3.108897924
30.85882353,55,4.007853031,23.4623431,35,2.936998129
30.87820513,49,3.622225761,23.43841336,12,2.752693892
30.89754536,49,4.214470387,23.44583333,27,3.324568987
30.90831557,41,4.749055386,23.5010395,50,2.953294992
30.9286475,50,3.781165838,23.49585062,21,2.485195875
30.9287234,31,3.564718723,23.48033126,16,3.491153955
30.96705632,67,4.038614273,23.48347107,25,2.671115875
30.96390658,28,3.659827232,23.50103093,32,2.583130836
30.95970308,27,4.360215187,23.54320988,44,2.659831047
30.96610169,37,4.26269722,23.53593429,20,2.523276091
30.98306878,47,4.044012547,23.56762295,39,3.179825068
30.98097252,29,4.881260872,23.58691207,33,3.081063747
30.98310454,33,3.732727528,23.57346939,17,3.14662528
31.00632911,53,3.627901077,23.58248473,28,2.996221066
30.99894626,24,4.692224979,23.60365854,34,3.178790092
30.99473684,27,4.614531994,23.62880325,36,2.679816723
30.99894848,35,4.524848461,23.66801619,43,3.418873787
30.99054622,23,4.214079857,23.72121212,50,2.794883728
31.00104932,41,3.897795677,23.76814516,47,2.684326887
30.9884696,19,4.498566628,23.80080483,40,2.720222235
31.00418848,46,4.684571743,23.78915663,18,3.161197662
31.00627615,33,3.808037758,23.76152305,10,3.928236961
30.99164054,17,4.045488834,23.774,30,3.010151148
30.98851775,28,3.855257988,23.76447106,19,3.646229506
30.98957247,32,4.149809361,23.79681275,40,3.271009207
30.98645833,28,4.289566994,23.84493042,48,2.711812496
30.98959417,34,4.135931969,23.84920635,26,3.0274055
31.01351351,54,3.741148949,23.81188119,5,3.069194794
31.01869159,36,4.045336246,23.87351779,55,2.85063076
31.01037344,23,3.861646175,23.89546351,35,2.571254492
31.03005181,50,3.790655375,23.91338583,33,3.283319473
31.04140787,42,4.312603474,23.96070727,48,1.906791925
31.04446743,34,4.418919086,24.03921569,64,1.572866559
31.05061983,37,3.198173285,24.07632094,43,2.977310896
31.05366357,34,4.062629223,24.08007813,26,2.705387354
31.05670103,34,3.914362192,24.13840156,54,2.657670498
31.04840371,23,4.809062958,24.14007782,25,3.481491327
31.05349794,36,4.921285629,24.1592233,34,2.59172678
31.04008222,18,3.067231894,24.2248062,58,2.213536501
31.04004107,31,4.640782356,24.2205029,22,2.372277498
31.04410256,35,4.161918163,24.24710425,38,3.27071929
31.0420082,29,4.946581364,24.2716763,37,2.706224918
31.03684749,26,4.533716202,24.35961538,70,2.800208569
31.0204499,15,4.395078182,24.37428023,32,3.306805134
31.0081716,19,4.011784554,24.36781609,21,3.466415882
31.02346939,46,3.599167347,24.36328872,22,2.641946316
31.02956167,37,4.094739914,24.38740458,37,2.535344362
31.03360489,35,3.715671539,24.38285714,22,2.732698441
31.0671414,64,3.615788698,24.3973384,32,3.170428991
31.05792683,22,4.111876965,24.39658444,24,2.981132269
31.07005076,43,3.921788931,24.39772727,25,2.508300781
31.05882353,20,3.309805155,24.44612476,50,2.919768095
31.04761905,20,4.571939945,24.43207547,17,2.950921774
31.03238866,16,3.99024725,24.43314501,25,2.845317125
31.05561173,54,3.244019032,24.45864662,38,2.841666222
31.06161616,37,3.852406502,24.48592871,39,3.313309908
31.09586276,65,3.386083841,24.52434457,45,2.756313086
31.08568548,21,4.389904022,24.51401869,19,3.236302376
31.09869084,44,4.114393711,24.52238806,29,3.055241346
31.08551308,18,4.042470455,24.5027933,14,2.66432476
31.08643216,32,4.839072704,24.48141264,13,2.968932629
31.06124498,6,4.025752068,24.49721707,33,2.597028732
31.05015045,20,4.659451962,24.47777778,14,2.181856394
31.05811623,39,3.725940943,24.49168207,32,3.34083128
31.07107107,44,3.881967783,24.53321033,47,3.014668703
31.065,25,3.793507576,24.5359116,26,3.349067688
,,,24.55882353,37,3.300206184
,,,24.5559633,23,3.021962166
